Local Traces SL in % - Simulacao gerada a partir do modelo de coracao do CircAdapt
Number of Frames 835	 MVO = 0.6545 MVC = 0.2728 AVO = 0.3360
FR= XX Left Marker Time=0.000000000 Right Marker Time=0.833333333 ES Time=0.586034402
Time (s) 		      RED    	     BLUE    	  MAGENTA    	    GREEN    	  GLOBAL     	ECG : 
0.602517986		6.404463633	4.479514398	1.610581108	0.220614393	3.178793383	0.000000000
0.603517186		6.414704201	4.491695478	1.624775206	0.235425955	3.191650210	0.000000000
0.604516387		6.423609134	4.502670293	1.637956923	0.249319318	3.203388917	0.000000000
0.605515588		6.431181008	4.512441457	1.650129436	0.262298131	3.214012508	0.000000000
0.606514788		6.437425644	4.521014813	1.661299085	0.274369156	3.223527174	0.000000000
0.607513989		6.442344367	4.528391809	1.671467944	0.285534949	3.231934767	0.000000000
0.608513189		6.445943724	4.534579067	1.680643151	0.295803054	3.239242249	0.000000000
0.609512390		6.448228646	4.539581666	1.688830372	0.305179571	3.245455064	0.000000000
0.610511591		6.449207552	4.543408166	1.696038713	0.313674001	3.250582108	0.000000000
0.611510791		6.448885593	4.546063968	1.702274253	0.321292873	3.254629171	0.000000000
0.612509992		6.447269947	4.547556534	1.707545142	0.328044776	3.257604100	0.000000000
0.613509193		6.444353338	4.547879176	1.711845813	0.333924788	3.259500779	0.000000000
0.614508393		6.440154901	4.547051258	1.715196163	0.338953137	3.260338865	0.000000000
0.615507594		6.434686091	4.545084674	1.717608898	0.343142989	3.260130663	0.000000000
0.616506795		6.427932616	4.541966071	1.719072222	0.346483366	3.258863569	0.000000000
0.617505995		6.419916827	4.537718232	1.719609642	0.348998162	3.256560716	0.000000000
0.618505196		6.410640422	4.532343710	1.719225064	0.350691967	3.253225291	0.000000000
0.619504396		6.400110121	4.525850090	1.717927404	0.351574364	3.248865495	0.000000000
0.620503597		6.388329260	4.518241725	1.715722542	0.351651980	3.243486377	0.000000000
0.621502798		6.375306047	4.509527847	1.712621225	0.350936290	3.237097852	0.000000000
0.622501998		6.361046171	4.499715310	1.708632006	0.349436660	3.229707537	0.000000000
0.623501199		6.345555313	4.488811050	1.703763632	0.347162692	3.221323172	0.000000000
0.624500400		6.328838841	4.476821781	1.698024745	0.344123935	3.211952326	0.000000000
0.625499600		6.310902925	4.463755091	1.691424947	0.340330928	3.201603473	0.000000000
0.626498801		6.291753438	4.449618354	1.683973748	0.335794175	3.190284929	0.000000000
0.627498002		6.271400431	4.434423152	1.675684859	0.330528371	3.178009203	0.000000000
0.628497202		6.249840614	4.418167919	1.666559244	0.324535656	3.164775858	0.000000000
0.629496403		6.227083316	4.400863593	1.656610166	0.317830371	3.150596862	0.000000000
0.630495604		6.203135572	4.382518812	1.645848710	0.310424731	3.135481956	0.000000000
0.631494804		6.177999984	4.363137751	1.634281676	0.302326760	3.119436543	0.000000000
0.632494005		6.151681456	4.342726880	1.621918144	0.293546755	3.102468309	0.000000000
0.633493205		6.124180198	4.321288042	1.608762714	0.284090614	3.084580392	0.000000000
0.634492406		6.095494085	4.298820843	1.594817724	0.273962015	3.065773667	0.000000000
0.635491607		6.065621853	4.275325796	1.580086289	0.263165410	3.046049837	0.000000000
0.636490807		6.034559549	4.250800759	1.564568859	0.251702622	3.025407947	0.000000000
0.637490008		6.002308530	4.225248710	1.548270822	0.239580331	3.003852098	0.000000000
0.638489209		5.968857531	4.198660210	1.531185377	0.226793183	2.981374075	0.000000000
0.639488409		5.934205486	4.171035659	1.513315095	0.213344999	2.957975310	0.000000000
0.640487610		5.898335983	4.142361151	1.494648892	0.199226180	2.933643052	0.000000000
0.641486811		5.861244842	4.112629984	1.475180459	0.184431524	2.908371702	0.000000000
0.642486011		5.822917828	4.081826270	1.454895761	0.168948859	2.882147180	0.000000000
0.643485212		5.783359872	4.049949797	1.433786816	0.152767000	2.854965871	0.000000000
0.644484412		5.742586499	4.017009314	1.411851748	0.135879578	2.826831785	0.000000000
0.645483613		5.700599963	3.983006227	1.389091875	0.118287961	2.797746506	0.000000000
0.646482814		5.657409237	3.947947610	1.365512610	0.099996867	2.767716581	0.000000000
0.647482014		5.613025275	3.911841304	1.341118071	0.081009189	2.736748460	0.000000000
0.648481215		5.567456752	3.874692928	1.315910300	0.061325698	2.704846419	0.000000000
0.649480416		5.520718908	3.836514346	1.289897097	0.040952633	2.672020746	0.000000000
0.650479616		5.472821593	3.797311923	1.263080612	0.019890541	2.638276167	0.000000000
0.651478817		5.423780995	3.757098042	1.235468540	-0.001854712	2.603623216	0.000000000
0.652478018		5.373610500	3.715882096	1.207065297	-0.024280676	2.568069304	0.000000000
0.653477218		5.322329204	3.673678864	1.177880205	-0.047380224	2.531627012	0.000000000
0.654476419		5.269954780	3.630501494	1.147920630	-0.071148344	2.494307140	0.000000000
0.655475620		5.216508632	3.586366586	1.117196957	-0.095577218	2.456123739	0.000000000
0.656474820		5.162010955	3.541289318	1.085717828	-0.120660927	2.417089293	0.000000000
0.657474021		5.106481415	3.495284137	1.053490825	-0.146394774	2.377215401	0.000000000
0.658473221		5.049944593	3.448370099	1.020527661	-0.172770173	2.336518045	0.000000000
0.659472422		4.992422953	3.400563970	0.986837478	-0.199781250	2.295010788	0.000000000
0.660471623		4.933944256	3.351887513	0.952433930	-0.227417863	2.252711959	0.000000000
0.661470823		4.874535354	3.302361399	0.917329277	-0.255671423	2.209638652	0.000000000
0.662470024		4.814221646	3.252004683	0.881533886	-0.284535381	2.165806209	0.000000000
0.663469225		4.753026585	3.200834324	0.845055761	-0.314005692	2.121227744	0.000000000
0.664468425		4.690986341	3.148879595	0.807914562	-0.344066993	2.075928376	0.000000000
0.665467626		4.628128354	3.096161030	0.770121162	-0.374712747	2.029924450	0.000000000
0.666466827		4.564482853	3.042701748	0.731688663	-0.405934385	1.983234720	0.000000000
0.667466027		4.500082718	2.988527332	0.692632283	-0.437721407	1.935880231	0.000000000
0.668465228		4.434959388	2.933661817	0.652965487	-0.470065194	1.887880375	0.000000000
0.669464428		4.369146254	2.878131039	0.612703247	-0.502955783	1.839256189	0.000000000
0.670463629		4.302677998	2.821962002	0.571861448	-0.536382450	1.790029750	0.000000000
0.671462830		4.235588690	2.765181018	0.530455109	-0.570335451	1.740222341	0.000000000
0.672462030		4.167913899	2.707815801	0.488500423	-0.604804009	1.689856528	0.000000000
0.673461231		4.099689399	2.649894210	0.446013572	-0.639777465	1.638954929	0.000000000
0.674460432		4.030951704	2.591444790	0.403011264	-0.675244741	1.587540755	0.000000000
0.675459632		3.961737897	2.532496630	0.359510639	-0.711194421	1.535637686	0.000000000
0.676458833		3.892085492	2.473079281	0.315529243	-0.747614750	1.483269817	0.000000000
0.677458034		3.822032502	2.413222666	0.271084786	-0.784493925	1.430461507	0.000000000
0.678457234		3.751616975	2.352956925	0.226195318	-0.821819805	1.377237353	0.000000000
0.679456435		3.680877662	2.292312872	0.180879464	-0.859579749	1.323622562	0.000000000
0.680455635		3.609853277	2.231321370	0.135155947	-0.897761037	1.269642389	0.000000000
0.681454836		3.538583275	2.170014117	0.089044374	-0.936350079	1.215322922	0.000000000
0.682454037		3.467108970	2.108424744	0.042566314	-0.975331349	1.160692170	0.000000000
0.683453237		3.395503141	2.046617864	-0.004226516	-1.014659631	1.105808715	0.000000000
0.684452438		3.323855874	1.984675219	-0.051265626	-1.054273160	1.050748077	0.000000000
0.685451639		3.252257734	1.922679234	-0.098481628	-1.094109204	0.995586534	0.000000000
0.686450839		3.180797343	1.860710563	-0.145806707	-1.134106544	0.940398664	0.000000000
0.687450040		3.109554047	1.798842197	-0.193178620	-1.174208673	0.885252238	0.000000000
0.688449241		3.038624527	1.737160996	-0.240525808	-1.214351680	0.830227008	0.000000000
0.689448441		2.968083616	1.675736034	-0.287789182	-1.254481912	0.775387139	0.000000000
0.690447642		2.898010201	1.614639501	-0.334907776	-1.294544363	0.720799391	0.000000000
0.691446843		2.828480702	1.553941438	-0.381822356	-1.334485592	0.666528548	0.000000000
0.692446043		2.759567358	1.493708399	-0.428476248	-1.374254319	0.612636297	0.000000000
0.693445244		2.691343846	1.434007953	-0.474812279	-1.413798970	0.559185138	0.000000000
0.694444444		2.623875939	1.374901204	-0.520777819	-1.453071700	0.506231906	0.000000000
0.695443645		2.557230682	1.316450060	-0.566320044	-1.492024718	0.453833995	0.000000000
0.696442846		2.491468692	1.258711176	-0.611389747	-1.530613131	0.402044248	0.000000000
0.697442046		2.426651182	1.201741540	-0.655937738	-1.568792210	0.350915694	0.000000000
0.698441247		2.362833723	1.145593448	-0.699918169	-1.606519953	0.300497262	0.000000000
0.699440448		2.300068580	1.090316329	-0.743287414	-1.643756281	0.250835304	0.000000000
0.700439648		2.238408644	1.035960160	-0.786001377	-1.680460671	0.201976689	0.000000000
0.701438849		2.177899898	0.982568996	-0.828020464	-1.716596441	0.153962997	0.000000000
0.702438050		2.118587060	0.930185877	-0.869305701	-1.752127334	0.106834975	0.000000000
0.703437250		2.060511323	0.878850793	-0.909820433	-1.787019059	0.060630656	0.000000000
0.704436451		2.003710667	0.828600945	-0.949530160	-1.821239169	0.015385571	0.000000000
0.705435651		1.948220496	0.779471381	-0.988401866	-1.854756369	-0.028866590	0.000000000
0.706434852		1.894072457	0.731494000	-1.026404748	-1.887541121	-0.072094853	0.000000000
0.707434053		1.841297156	0.684699515	-1.063509375	-1.919565324	-0.114269507	0.000000000
0.708433253		1.789919951	0.639114519	-1.099688704	-1.950802426	-0.155364165	0.000000000
0.709432454		1.739965376	0.594764442	-1.134917326	-1.981227709	-0.195353804	0.000000000
0.710431655		1.691453198	0.551670981	-1.169171952	-2.010817777	-0.234216387	0.000000000
0.711430855		1.644402621	0.509855052	-1.202430362	-2.039550419	-0.271930777	0.000000000
0.712430056		1.598827541	0.469333092	-1.234673493	-2.067405912	-0.308479693	0.000000000
0.713429257		1.554742636	0.430122143	-1.265881906	-2.094364245	-0.343845343	0.000000000
0.714428457		1.512156322	0.392233732	-1.296040458	-2.120409073	-0.378014869	0.000000000
0.715427658		1.471078140	0.355680337	-1.325133283	-2.145523422	-0.410974557	0.000000000
0.716426859		1.431512155	0.320469607	-1.353148258	-2.169693479	-0.442714994	0.000000000
0.717426059		1.393463071	0.286609661	-1.380073022	-2.192905296	-0.473226397	0.000000000
0.718425260		1.356931723	0.254105207	-1.405897815	-2.215147078	-0.502501991	0.000000000
0.719424460		1.321917033	0.222959154	-1.430614456	-2.236408473	-0.530536686	0.000000000
0.720423661		1.288416906	0.193173479	-1.454215473	-2.256679691	-0.557326195	0.000000000
0.721422862		1.256426478	0.164747570	-1.476695651	-2.275953002	-0.582868651	0.000000000
0.722422062		1.225940017	0.137679995	-1.498050438	-2.294221223	-0.607162912	0.000000000
0.723421263		1.196950588	0.111968193	-1.518276227	-2.311477989	-0.630208859	0.000000000
0.724420464		1.169448527	0.087606959	-1.537371857	-2.327719250	-0.652008905	0.000000000
0.725419664		1.143425154	0.064592053	-1.555335155	-2.342939883	-0.672564458	0.000000000
0.726418865		1.118867847	0.042915358	-1.572167657	-2.357138358	-0.691880702	0.000000000
0.727418066		1.095764096	0.022568837	-1.587870804	-2.370313007	-0.709962720	0.000000000
0.728417266		1.074101403	0.003544419	-1.602446075	-2.382462173	-0.726815606	0.000000000
0.729416467		1.053865015	-0.014168236	-1.615897181	-2.393586373	-0.742446694	0.000000000
0.730415667		1.035040093	-0.030579626	-1.628228041	-2.403686335	-0.756863477	0.000000000
0.731414868		1.017611068	-0.045701051	-1.639443429	-2.412763634	-0.770074262	0.000000000
0.732414069		1.001561597	-0.059544662	-1.649549040	-2.420820777	-0.782088220	0.000000000
0.733413269		0.986875091	-0.072122955	-1.658551024	-2.427860751	-0.792914910	0.000000000
0.734412470		0.973534357	-0.083449134	-1.666456344	-2.433887388	-0.802564627	0.000000000
0.735411671		0.961521861	-0.093536854	-1.673272549	-2.438905150	-0.811048173	0.000000000
0.736410871		0.950819831	-0.102400125	-1.679007692	-2.442919056	-0.818376760	0.000000000
0.737410072		0.941410247	-0.110053334	-1.683670358	-2.445934717	-0.824562040	0.000000000
0.738409273		0.933274864	-0.116511214	-1.687269648	-2.447958329	-0.829616082	0.000000000
0.739408473		0.926395332	-0.121788740	-1.689815081	-2.448996577	-0.833551267	0.000000000
0.740407674		0.920753179	-0.125901137	-1.691316610	-2.449056660	-0.836380307	0.000000000
0.741406874		0.916329856	-0.128863845	-1.691784590	-2.448146263	-0.838116211	0.000000000
0.742406075		0.913106757	-0.130692487	-1.691229752	-2.446273532	-0.838772254	0.000000000
0.743405276		0.911065239	-0.131402861	-1.689663192	-2.443447065	-0.838361970	0.000000000
0.744404476		0.910186653	-0.131010900	-1.687096335	-2.439675881	-0.836899116	0.000000000
0.745403677		0.910452318	-0.129532695	-1.683540955	-2.434969441	-0.834397693	0.000000000
0.746402878		0.911843427	-0.126984590	-1.679009267	-2.429337734	-0.830872041	0.000000000
0.747402078		0.914339830	-0.123384385	-1.673515129	-2.422792485	-0.826338042	0.000000000
0.748401279		0.917926287	-0.118745109	-1.667067825	-2.415340943	-0.820806898	0.000000000
0.749400480		0.922582146	-0.113085292	-1.659682295	-2.406996090	-0.814295383	0.000000000
0.750399680		0.928288640	-0.106421697	-1.651371892	-2.397769413	-0.806818591	0.000000000
0.751398881		0.935026939	-0.098771251	-1.642150302	-2.387672819	-0.798391858	0.000000000
0.752398082		0.942778139	-0.090151058	-1.632031548	-2.376718636	-0.789030776	0.000000000
0.753397282		0.951523314	-0.080578331	-1.621029909	-2.364919519	-0.778751111	0.000000000
0.754396483		0.961243338	-0.070070583	-1.609160122	-2.352288674	-0.767569010	0.000000000
0.755395683		0.971919068	-0.058645414	-1.596437140	-2.338839582	-0.755500767	0.000000000
0.756394884		0.983531271	-0.046320594	-1.582876208	-2.324586089	-0.742562905	0.000000000
0.757394085		0.996059614	-0.033115145	-1.568494084	-2.309543688	-0.728773326	0.000000000
0.758393285		1.009486111	-0.019045599	-1.553304801	-2.293725032	-0.714147330	0.000000000
0.759392486		1.023790141	-0.004131394	-1.537325753	-2.277146370	-0.698703344	0.000000000
0.760391687		1.038949672	0.011606511	-1.520576045	-2.259825770	-0.682461408	0.000000000
0.761390887		1.054948753	0.028153530	-1.503067913	-2.241774169	-0.665434950	0.000000000
0.762390088		1.071764788	0.045488035	-1.484821317	-2.223010591	-0.647644771	0.000000000
0.763389289		1.089377091	0.063590370	-1.465854139	-2.203551933	-0.629109653	0.000000000
0.764388489		1.107764640	0.082440489	-1.446184749	-2.183415630	-0.609848813	0.000000000
0.765387690		1.126906596	0.102018512	-1.425831381	-2.162619006	-0.589881320	0.000000000
0.766386890		1.146781603	0.122303987	-1.404812943	-2.141180111	-0.569226866	0.000000000
0.767386091		1.167368035	0.143276154	-1.383148713	-2.119117405	-0.547905483	0.000000000
0.768385292		1.188644173	0.164914134	-1.360858144	-2.096449550	-0.525937347	0.000000000
0.769384492		1.210588084	0.187196801	-1.337960988	-2.073195543	-0.503342912	0.000000000
0.770383693		1.233177530	0.210102693	-1.314477396	-2.049374815	-0.480142997	0.000000000
0.771382894		1.256390181	0.233610231	-1.290427677	-2.025006977	-0.456358560	0.000000000
0.772382094		1.280203548	0.257697653	-1.265832368	-2.000111897	-0.432010766	0.000000000
0.773381295		1.304594894	0.282342923	-1.240712331	-1.974709796	-0.407121078	0.000000000
0.774380496		1.329541491	0.307523995	-1.215088470	-1.948820956	-0.381710985	0.000000000
0.775379696		1.355020381	0.333218571	-1.188981981	-1.922465978	-0.355802252	0.000000000
0.776378897		1.381008565	0.359404294	-1.162414156	-1.895665577	-0.329416718	0.000000000
0.777378098		1.407482944	0.386058689	-1.135406434	-1.868440634	-0.302576359	0.000000000
0.778377298		1.434420436	0.413159280	-1.107980290	-1.840812084	-0.275303164	0.000000000
0.779376499		1.461797910	0.440683529	-1.080157287	-1.812800968	-0.247619204	0.000000000
0.780375699		1.489592337	0.468608979	-1.051958939	-1.784428295	-0.219546479	0.000000000
0.781374900		1.517780556	0.496913033	-1.023406918	-1.755715247	-0.191107144	0.000000000
0.782374101		1.546339717	0.525573386	-0.994522640	-1.726682761	-0.162323074	0.000000000
0.783373301		1.575246547	0.554567306	-0.965327955	-1.697352225	-0.133216582	0.000000000
0.784372502		1.604478704	0.583872966	-0.935843852	-1.667744180	-0.103809090	0.000000000
0.785371703		1.634013419	0.613468107	-0.906091759	-1.637879618	-0.074122463	0.000000000
0.786370903		1.663826552	0.643329108	-0.876094466	-1.607780888	-0.044179923	0.000000000
0.787370104		1.693900864	0.673439155	-0.845868082	-1.577463730	-0.013997948	0.000000000
0.788369305		1.724210221	0.703772641	-0.815437379	-1.546952475	0.016398252	0.000000000
0.789368505		1.754731096	0.734306517	-0.784824633	-1.516268998	0.046985995	0.000000000
0.790367706		1.785446225	0.765023941	-0.754046000	-1.485429094	0.077748768	0.000000000
0.791366906		1.816333068	0.795902814	-0.723122877	-1.454453790	0.108664804	0.000000000
0.792366107		1.847369454	0.826921427	-0.692076228	-1.423363666	0.139712747	0.000000000
0.793365308		1.878535723	0.858060527	-0.660924656	-1.392176983	0.170873653	0.000000000
0.794364508		1.909811889	0.889300536	-0.629687088	-1.360912328	0.202128252	0.000000000
0.795363709		1.941177567	0.920621482	-0.598382831	-1.329588667	0.233456888	0.000000000
0.796362910		1.972612691	0.952003701	-0.567030911	-1.298224690	0.264840198	0.000000000
0.797362110		2.004099027	0.983429332	-0.535648589	-1.266837349	0.296260605	0.000000000
0.798361311		2.035617432	1.014879616	-0.504254016	-1.235444478	0.327699638	0.000000000
0.799360512		2.067149397	1.046336414	-0.472864741	-1.204063321	0.359139437	0.000000000
0.800359712		2.098676939	1.077782101	-0.441497814	-1.172710630	0.390562649	0.000000000
0.801358913		2.130182577	1.109199547	-0.410169808	-1.141402692	0.421952406	0.000000000
0.802358114		2.161649008	1.140571795	-0.378897135	-1.110155632	0.453292009	0.000000000
0.803357314		2.193059550	1.171882494	-0.347695611	-1.078984995	0.484565360	0.000000000
0.804356515		2.224397906	1.203115674	-0.316580691	-1.047905965	0.515756731	0.000000000
0.805355715		2.255647877	1.234255458	-0.285567739	-1.016933644	0.546850488	0.000000000
0.806354916		2.286794120	1.265286811	-0.254671301	-0.986082324	0.577831826	0.000000000
0.807354117		2.317821504	1.296194905	-0.223905724	-0.955366103	0.608686145	0.000000000
0.808353317		2.348715421	1.326965425	-0.193284856	-0.924798589	0.639399350	0.000000000
0.809352518		2.379461542	1.357584330	-0.162822280	-0.894393129	0.669957616	0.000000000
0.810351719		2.410046033	1.388038066	-0.132531107	-0.864162604	0.700347597	0.000000000
0.811350919		2.440455396	1.418313407	-0.102424130	-0.834119584	0.730556272	0.000000000
0.812350120		2.470676625	1.448397613	-0.072513668	-0.804276173	0.760571099	0.000000000
0.813349321		2.500697134	1.478278352	-0.042811646	-0.774644082	0.790379940	0.000000000
0.814348521		2.530504674	1.507943629	-0.013329661	-0.745234704	0.819970984	0.000000000
0.815347722		2.560088153	1.537382584	0.015921801	-0.716058331	0.849333552	0.000000000
0.816346922		2.589434468	1.566582372	0.044930300	-0.687127197	0.878454986	0.000000000
0.817346123		2.618533347	1.595532940	0.073686136	-0.658450818	0.907325401	0.000000000
0.818345324		2.647374451	1.624224170	0.102179536	-0.630038788	0.935934842	0.000000000
0.819344524		2.675947332	1.652645829	0.130400617	-0.601900811	0.964273242	0.000000000
0.820343725		2.704242161	1.680788301	0.158340092	-0.574046003	0.992331138	0.000000000
0.821342926		2.732249331	1.708642180	0.185988881	-0.546483274	1.020099280	0.000000000
0.822342126		2.759958739	1.736197577	0.213337436	-0.519221999	1.047567938	0.000000000
0.823341327		2.787363457	1.763447722	0.240379235	-0.492268570	1.074730461	0.000000000
0.824340528		2.814452714	1.790382069	0.267104092	-0.465632987	1.101576472	0.000000000
0.825339728		2.841221081	1.816995321	0.293506920	-0.439320228	1.128100774	0.000000000
0.826338929		2.867659499	1.843278616	0.319579168	-0.413338684	1.154294649	0.000000000
0.827338129		2.893759158	1.869223333	0.345312520	-0.387696512	1.180149625	0.000000000
0.828337330		2.919515688	1.894825217	0.370702903	-0.362397692	1.205661529	0.000000000
0.829336531		2.944921362	1.920076715	0.395743041	-0.337449354	1.230822941	0.000000000
0.830335731		2.969968690	1.944970502	0.420425875	-0.312858423	1.255626661	0.000000000
0.831334932		2.994652289	1.969501332	0.444746370	-0.288629821	1.280067542	0.000000000
0.832334133		3.018966401	1.993663582	0.468699128	-0.264768831	1.304140070	0.000000000
